"id","date_time","temp","lux"
2514,2020-12-17 09:50:00,11.82,258
2515,2020-12-17 10:00:00,11.82,312
2516,2020-12-17 10:10:00,12.01,344
2517,2020-12-17 10:20:00,12.11,538
2518,2020-12-17 10:30:00,12.3,689
2519,2020-12-17 10:40:00,12.4,431
2520,2020-12-17 10:50:00,12.5,538
2521,2020-12-17 11:00:00,13.08,764
2522,2020-12-17 11:10:00,12.79,624
2523,2020-12-17 11:20:00,12.59,581
2524,2020-12-17 11:30:00,12.5,506
2525,2020-12-17 11:40:00,12.59,764
2526,2020-12-17 11:50:00,12.5,667
2527,2020-12-17 12:00:00,12.5,764
2528,2020-12-17 12:10:00,12.5,215
2529,2020-12-17 12:20:00,12.4,431
2530,2020-12-17 12:30:00,12.5,452
2531,2020-12-17 12:40:00,12.69,732
2532,2020-12-17 12:50:00,12.88,678
2533,2020-12-17 13:00:00,12.79,409
2534,2020-12-17 13:10:00,12.69,603
2535,2020-12-17 13:20:00,12.69,527
2536,2020-12-17 13:30:00,12.69,431
2537,2020-12-17 13:40:00,12.59,463
2538,2020-12-17 13:50:00,12.5,474
2539,2020-12-17 14:00:00,12.4,635
2540,2020-12-17 14:10:00,12.3,204
2541,2020-12-17 14:20:00,12.21,334
2542,2020-12-17 14:30:00,12.11,377
2543,2020-12-17 14:40:00,12.11,344
2544,2020-12-17 14:50:00,12.01,377
2545,2020-12-17 15:00:00,11.92,463
2546,2020-12-17 15:10:00,12.11,194
2547,2020-12-17 15:20:00,11.92,323
2548,2020-12-17 15:30:00,11.82,194
2549,2020-12-17 15:40:00,11.72,172
2550,2020-12-17 15:50:00,11.62,118
2551,2020-12-17 16:00:00,11.62,75
2552,2020-12-17 16:10:00,11.62,32
2553,2020-12-17 16:20:00,11.62,0
2554,2020-12-17 16:30:00,11.62,0
2555,2020-12-17 16:40:00,11.62,0
2556,2020-12-17 16:50:00,11.53,0
2557,2020-12-17 17:00:00,11.82,0
2558,2020-12-17 17:10:00,11.62,0
2559,2020-12-17 17:20:00,11.53,0
2560,2020-12-17 17:30:00,11.43,0
2561,2020-12-17 17:40:00,11.43,0
2562,2020-12-17 17:50:00,11.43,0
2563,2020-12-17 18:00:00,11.43,0
2564,2020-12-17 18:10:00,11.43,0
2565,2020-12-17 18:20:00,11.43,0
2566,2020-12-17 18:30:00,11.33,0
2567,2020-12-17 18:40:00,11.24,0
2568,2020-12-17 18:50:00,11.24,0
2569,2020-12-17 19:00:00,11.24,0
2570,2020-12-17 19:10:00,11.24,0
2571,2020-12-17 19:20:00,11.14,0
2572,2020-12-17 19:30:00,11.14,0
2573,2020-12-17 19:40:00,11.14,0
2574,2020-12-17 19:50:00,11.14,0
2575,2020-12-17 20:00:00,11.14,0
2576,2020-12-17 20:10:00,11.04,0
2577,2020-12-17 20:20:00,11.14,0
2578,2020-12-17 20:30:00,10.94,0
2579,2020-12-17 20:40:00,10.85,0
2580,2020-12-17 20:50:00,10.65,0
2581,2020-12-17 21:00:00,10.46,0
2582,2020-12-17 21:10:00,10.55,0
2583,2020-12-17 21:20:00,10.46,0
2584,2020-12-17 21:30:00,10.55,0
2585,2020-12-17 21:40:00,10.46,0
2586,2020-12-17 21:50:00,10.36,0
2587,2020-12-17 22:00:00,10.26,0
2588,2020-12-17 22:10:00,10.16,0
2589,2020-12-17 22:20:00,10.16,0
2590,2020-12-17 22:30:00,10.26,0
2591,2020-12-17 22:40:00,10.16,0
2592,2020-12-17 22:50:00,10.26,0
2593,2020-12-17 23:00:00,10.16,0
2594,2020-12-17 23:10:00,10.26,0
2595,2020-12-17 23:20:00,10.26,0
2596,2020-12-17 23:30:00,10.26,0
2597,2020-12-17 23:40:00,10.36,0
2598,2020-12-17 23:50:00,10.16,0
2599,2020-12-18 00:00:00,10.06,0
2600,2020-12-18 00:10:00,10.16,0
2601,2020-12-18 00:20:00,10.06,0
2602,2020-12-18 00:30:00,9.96,0
2603,2020-12-18 00:40:00,9.96,0
2604,2020-12-18 00:50:00,9.77,0
2605,2020-12-18 01:00:00,9.47,0
2606,2020-12-18 01:10:00,9.47,0
2607,2020-12-18 01:20:00,9.28,0
2608,2020-12-18 01:30:00,9.28,0
2609,2020-12-18 01:40:00,9.28,0
2610,2020-12-18 01:50:00,8.98,0
2611,2020-12-18 02:00:00,8.98,0
2612,2020-12-18 02:10:00,8.88,0
2613,2020-12-18 02:20:00,8.88,0
2614,2020-12-18 02:30:00,8.98,0
2615,2020-12-18 02:40:00,8.98,0
2616,2020-12-18 02:50:00,8.98,0
2617,2020-12-18 03:00:00,8.88,0
2618,2020-12-18 03:10:00,8.98,0
2619,2020-12-18 03:20:00,8.98,0
2620,2020-12-18 03:30:00,8.98,0
2621,2020-12-18 03:40:00,8.88,0
2622,2020-12-18 03:50:00,8.78,0
2623,2020-12-18 04:00:00,8.68,0
2624,2020-12-18 04:10:00,8.58,0
2625,2020-12-18 04:20:00,8.58,0
2626,2020-12-18 04:30:00,8.58,0
2627,2020-12-18 04:40:00,8.58,0
2628,2020-12-18 04:50:00,8.58,0
2629,2020-12-18 05:00:00,8.68,0
2630,2020-12-18 05:10:00,8.58,0
2631,2020-12-18 05:20:00,8.58,0
2632,2020-12-18 05:30:00,8.68,0
2633,2020-12-18 05:40:00,8.78,0
2634,2020-12-18 05:50:00,8.88,0
2635,2020-12-18 06:00:00,8.88,0
2636,2020-12-18 06:10:00,8.98,0
2637,2020-12-18 06:20:00,8.88,0
2638,2020-12-18 06:30:00,8.88,0
2639,2020-12-18 06:40:00,8.78,0
2640,2020-12-18 06:50:00,8.58,0
2641,2020-12-18 07:00:00,8.38,0
2642,2020-12-18 07:10:00,8.48,0
2643,2020-12-18 07:20:00,8.48,0
2644,2020-12-18 07:30:00,8.48,0
2645,2020-12-18 07:40:00,8.38,0
2646,2020-12-18 07:50:00,8.38,0
2647,2020-12-18 08:00:00,8.28,11
2648,2020-12-18 08:10:00,8.18,32
2649,2020-12-18 08:20:00,8.08,65
2650,2020-12-18 08:30:00,8.08,97
2651,2020-12-18 08:40:00,8.18,129
2652,2020-12-18 08:50:00,8.18,194
2653,2020-12-18 09:00:00,8.28,463
2654,2020-12-18 09:10:00,8.48,581
2655,2020-12-18 09:20:00,8.68,549
2656,2020-12-18 09:30:00,8.68,775
2657,2020-12-18 09:40:00,10.46,3789
2658,2020-12-18 09:50:00,9.87,1152
2659,2020-12-18 10:00:00,9.37,1378
2660,2020-12-18 10:10:00,9.08,1378
2661,2020-12-18 10:20:00,9.08,1636
2662,2020-12-18 10:30:00,9.67,1981
2663,2020-12-18 10:40:00,9.28,1130
2664,2020-12-18 10:50:00,9.67,2411
2665,2020-12-18 11:00:00,10.16,2670
2666,2020-12-18 11:10:00,10.55,2583
2667,2020-12-18 11:20:00,10.65,1636
2668,2020-12-18 11:30:00,10.36,1722
2669,2020-12-18 11:40:00,10.55,775
2670,2020-12-18 11:50:00,10.75,1378
2671,2020-12-18 12:00:00,11.04,1808
2672,2020-12-18 12:10:00,11.24,1195
2673,2020-12-18 12:20:00,10.94,1206
2674,2020-12-18 12:30:00,10.85,883
2675,2020-12-18 12:40:00,10.85,1109
2676,2020-12-18 12:50:00,11.14,1227
2677,2020-12-18 13:00:00,10.94,893
2678,2020-12-18 13:10:00,10.55,872
2679,2020-12-18 13:20:00,10.46,904
2680,2020-12-18 13:30:00,10.46,764
2681,2020-12-18 13:40:00,10.65,710
2682,2020-12-18 13:50:00,10.85,667
2683,2020-12-18 14:00:00,11.04,1076
2684,2020-12-18 14:10:00,11.24,796
2685,2020-12-18 14:20:00,11.33,764
2686,2020-12-18 14:30:00,11.14,1346
2687,2020-12-18 14:40:00,11.43,1195
2688,2020-12-18 14:50:00,11.24,172
2689,2020-12-18 15:00:00,10.94,301
2690,2020-12-18 15:10:00,10.85,269
2691,2020-12-18 15:20:00,10.75,215
2692,2020-12-18 15:30:00,10.75,151
2693,2020-12-18 15:40:00,10.55,194
2694,2020-12-18 15:50:00,10.75,226
2695,2020-12-18 16:00:00,10.85,140
2696,2020-12-18 16:10:00,10.85,75
2697,2020-12-18 16:20:00,10.75,43
2698,2020-12-18 16:30:00,10.65,22
2699,2020-12-18 16:40:00,10.75,11
2700,2020-12-18 16:50:00,10.65,0
2701,2020-12-18 17:00:00,10.46,0
2702,2020-12-18 17:10:00,10.55,0
2703,2020-12-18 17:20:00,10.75,0
2704,2020-12-18 17:30:00,10.46,0
2705,2020-12-18 17:40:00,10.26,0
2706,2020-12-18 17:50:00,10.75,0
2707,2020-12-18 18:00:00,11.24,0
2708,2020-12-18 18:10:00,11.62,0
2709,2020-12-18 18:20:00,10.94,0
2710,2020-12-18 18:30:00,11.14,0
2711,2020-12-18 18:40:00,11.24,0
2712,2020-12-18 18:50:00,11.33,0
2713,2020-12-18 19:00:00,11.33,0
2714,2020-12-18 19:10:00,11.24,0
2715,2020-12-18 19:20:00,11.14,0
2716,2020-12-18 19:30:00,11.04,0
2717,2020-12-18 19:40:00,10.94,0
2718,2020-12-18 19:50:00,10.94,0
2719,2020-12-18 20:00:00,10.75,0
2720,2020-12-18 20:10:00,10.65,0
2721,2020-12-18 20:20:00,10.75,0
2722,2020-12-18 20:30:00,10.75,0
2723,2020-12-18 20:40:00,10.36,0
2724,2020-12-18 20:50:00,10.46,0
2725,2020-12-18 21:00:00,10.36,0
2726,2020-12-18 21:10:00,10.26,0
2727,2020-12-18 21:20:00,10.55,0
2728,2020-12-18 21:30:00,10.65,0
2729,2020-12-18 21:40:00,10.46,0
2730,2020-12-18 21:50:00,10.46,0
2731,2020-12-18 22:00:00,10.36,0
2732,2020-12-18 22:10:00,10.36,0
2733,2020-12-18 22:20:00,9.96,0
2734,2020-12-18 22:30:00,9.77,0
2735,2020-12-18 22:40:00,9.67,0
2736,2020-12-18 22:50:00,9.57,0
2737,2020-12-18 23:00:00,9.47,0
2738,2020-12-18 23:10:00,9.28,0
2739,2020-12-18 23:20:00,8.98,0
2740,2020-12-18 23:30:00,8.98,0
2741,2020-12-18 23:40:00,8.78,0
2742,2020-12-18 23:50:00,8.88,0
2743,2020-12-19 00:00:00,8.98,0
2744,2020-12-19 00:10:00,9.08,0
2745,2020-12-19 00:20:00,9.08,0
2746,2020-12-19 00:30:00,9.08,0
2747,2020-12-19 00:40:00,9.08,0
2748,2020-12-19 00:50:00,9.08,0
2749,2020-12-19 01:00:00,9.08,0
2750,2020-12-19 01:10:00,8.98,0
2751,2020-12-19 01:20:00,8.98,0
2752,2020-12-19 01:30:00,8.98,0
2753,2020-12-19 01:40:00,9.08,0
2754,2020-12-19 01:50:00,9.18,0
2755,2020-12-19 02:00:00,9.28,0
2756,2020-12-19 02:10:00,9.37,0
2757,2020-12-19 02:20:00,9.37,0
2758,2020-12-19 02:30:00,9.18,0
2759,2020-12-19 02:40:00,8.88,0
2760,2020-12-19 02:50:00,8.98,0
2761,2020-12-19 03:00:00,8.98,0
2762,2020-12-19 03:10:00,9.08,0
2763,2020-12-19 03:20:00,8.98,0
2764,2020-12-19 03:30:00,8.88,0
2765,2020-12-19 03:40:00,8.78,0
2766,2020-12-19 03:50:00,8.68,0
2767,2020-12-19 04:00:00,8.58,0
2768,2020-12-19 04:10:00,8.58,0
2769,2020-12-19 04:20:00,8.58,0
2770,2020-12-19 04:30:00,8.38,0
2771,2020-12-19 04:40:00,8.38,0
2772,2020-12-19 04:50:00,8.28,0
2773,2020-12-19 05:00:00,8.28,0
2774,2020-12-19 05:10:00,8.28,0
2775,2020-12-19 05:20:00,8.18,0
2776,2020-12-19 05:30:00,8.08,0
2777,2020-12-19 05:40:00,8.08,0
2778,2020-12-19 05:50:00,7.98,0
2779,2020-12-19 06:00:00,7.98,0
2780,2020-12-19 06:10:00,7.88,0
2781,2020-12-19 06:20:00,7.88,0
2782,2020-12-19 06:30:00,7.78,0
2783,2020-12-19 06:40:00,7.78,0
2784,2020-12-19 06:50:00,7.48,0
2785,2020-12-19 07:00:00,7.38,0
2786,2020-12-19 07:10:00,7.38,0
2787,2020-12-19 07:20:00,7.48,0
2788,2020-12-19 07:30:00,7.48,0
2789,2020-12-19 07:40:00,7.38,0
2790,2020-12-19 07:50:00,7.38,0
2791,2020-12-19 08:00:00,7.28,0
2792,2020-12-19 08:10:00,7.18,22
2793,2020-12-19 08:20:00,7.18,54
2794,2020-12-19 08:30:00,7.18,108
2795,2020-12-19 08:40:00,7.08,118
2796,2020-12-19 08:50:00,6.98,140
2797,2020-12-19 09:00:00,7.08,269
2798,2020-12-19 09:10:00,7.18,398
2799,2020-12-19 09:20:00,7.28,441
2800,2020-12-19 09:30:00,7.38,538
2801,2020-12-19 09:40:00,7.68,624
2802,2020-12-19 09:50:00,7.98,527
2803,2020-12-19 10:00:00,8.18,495
2804,2020-12-19 10:10:00,8.28,517
2805,2020-12-19 10:20:00,8.38,560
2806,2020-12-19 10:30:00,8.38,592
2807,2020-12-19 10:40:00,8.28,635
2808,2020-12-19 10:50:00,7.88,592
2809,2020-12-19 11:00:00,7.68,646
2810,2020-12-19 11:10:00,7.78,775
2811,2020-12-19 11:20:00,8.18,1636
2812,2020-12-19 11:30:00,8.48,1076
2813,2020-12-19 11:40:00,8.98,1259
2814,2020-12-19 11:50:00,9.37,1346
2815,2020-12-19 12:00:00,9.87,958
2816,2020-12-19 12:10:00,9.96,764
2817,2020-12-19 12:20:00,9.77,732
2818,2020-12-19 12:30:00,9.67,786
2819,2020-12-19 12:40:00,9.77,764
2820,2020-12-19 12:50:00,10.06,657
2821,2020-12-19 13:00:00,9.77,614
2822,2020-12-19 13:10:00,9.77,635
2823,2020-12-19 13:20:00,10.26,377
2824,2020-12-19 13:30:00,10.46,463
2825,2020-12-19 13:40:00,10.65,355
2826,2020-12-19 13:50:00,10.65,388
2827,2020-12-19 14:00:00,10.85,570
2828,2020-12-19 14:10:00,10.55,355
2829,2020-12-19 14:20:00,10.65,323
2830,2020-12-19 14:30:00,10.55,162
2831,2020-12-19 14:40:00,10.06,280
2832,2020-12-19 14:50:00,9.87,334
2833,2020-12-19 15:00:00,9.67,495
2834,2020-12-19 15:10:00,9.57,280
2835,2020-12-19 15:20:00,9.67,97
2836,2020-12-19 15:30:00,9.67,97
2837,2020-12-19 15:40:00,9.37,54
2838,2020-12-19 15:50:00,9.47,54
2839,2020-12-19 16:00:00,9.47,65
2840,2020-12-19 16:10:00,9.28,32
2841,2020-12-19 16:20:00,9.28,22
2842,2020-12-19 16:30:00,9.67,0
2843,2020-12-19 16:40:00,9.47,0
2844,2020-12-19 16:50:00,9.18,0
2845,2020-12-19 17:00:00,9.08,0
2846,2020-12-19 17:10:00,8.98,0
2847,2020-12-19 17:20:00,8.98,0
2848,2020-12-19 17:30:00,8.98,0
2849,2020-12-19 17:40:00,9.08,0
2850,2020-12-19 17:50:00,9.18,0
2851,2020-12-19 18:00:00,9.37,0
2852,2020-12-19 18:10:00,9.37,0
2853,2020-12-19 18:20:00,9.37,0
2854,2020-12-19 18:30:00,9.37,0
2855,2020-12-19 18:40:00,9.57,0
2856,2020-12-19 18:50:00,9.57,0
2857,2020-12-19 19:00:00,9.67,0
2858,2020-12-19 19:10:00,9.67,0
2859,2020-12-19 19:20:00,9.67,0
2860,2020-12-19 19:30:00,9.87,0
2861,2020-12-19 19:40:00,10.65,0
2862,2020-12-19 19:50:00,11.24,0
2863,2020-12-19 20:00:00,11.24,0
2864,2020-12-19 20:10:00,10.75,0
2865,2020-12-19 20:20:00,10.65,0
2866,2020-12-19 20:30:00,10.94,0
2867,2020-12-19 20:40:00,11.04,0
2868,2020-12-19 20:50:00,10.94,0
2869,2020-12-19 21:00:00,10.94,0
2870,2020-12-19 21:10:00,11.14,0
2871,2020-12-19 21:20:00,11.24,0
2872,2020-12-19 21:30:00,11.14,0
2873,2020-12-19 21:40:00,11.14,0
2874,2020-12-19 21:50:00,10.75,0
2875,2020-12-19 22:00:00,10.46,0
2876,2020-12-19 22:10:00,10.16,0
2877,2020-12-19 22:20:00,9.77,0
2878,2020-12-19 22:30:00,9.47,0
2879,2020-12-19 22:40:00,9.37,0
2880,2020-12-19 22:50:00,9.37,0
2881,2020-12-19 23:00:00,9.47,0
2882,2020-12-19 23:10:00,9.18,0
2883,2020-12-19 23:20:00,8.98,0
2884,2020-12-19 23:30:00,9.08,0
2885,2020-12-19 23:40:00,9.28,0
2886,2020-12-19 23:50:00,9.47,0
2887,2020-12-20 00:00:00,9.67,0
2888,2020-12-20 00:10:00,10.46,0
2889,2020-12-20 00:20:00,10.94,0
2890,2020-12-20 00:30:00,11.04,0
2891,2020-12-20 00:40:00,10.65,0
2892,2020-12-20 00:50:00,10.26,0
2893,2020-12-20 01:00:00,9.87,0
2894,2020-12-20 01:10:00,9.37,0
2895,2020-12-20 01:20:00,9.37,0
2896,2020-12-20 01:30:00,9.57,0
2897,2020-12-20 01:40:00,9.77,0
2898,2020-12-20 01:50:00,9.77,0
2899,2020-12-20 02:00:00,10.06,0
2900,2020-12-20 02:10:00,10.26,0
2901,2020-12-20 02:20:00,10.16,0
2902,2020-12-20 02:30:00,9.77,0
2903,2020-12-20 02:40:00,9.67,0
2904,2020-12-20 02:50:00,9.67,0
2905,2020-12-20 03:00:00,9.28,0
2906,2020-12-20 03:10:00,9.28,0
2907,2020-12-20 03:20:00,9.28,0
2908,2020-12-20 03:30:00,9.37,0
2909,2020-12-20 03:40:00,9.47,0
2910,2020-12-20 03:50:00,9.47,0
2911,2020-12-20 04:00:00,9.57,0
2912,2020-12-20 04:10:00,9.77,0
2913,2020-12-20 04:20:00,9.96,0
2914,2020-12-20 04:30:00,10.26,0
2915,2020-12-20 04:40:00,10.55,0
2916,2020-12-20 04:50:00,10.75,0
2917,2020-12-20 05:00:00,10.75,0
2918,2020-12-20 05:10:00,10.85,0
2919,2020-12-20 05:20:00,11.04,0
2920,2020-12-20 05:30:00,11.04,0
2921,2020-12-20 05:40:00,10.94,0
2922,2020-12-20 05:50:00,10.85,0
2923,2020-12-20 06:00:00,10.85,0
2924,2020-12-20 06:10:00,10.75,0
2925,2020-12-20 06:20:00,10.85,0
2926,2020-12-20 06:30:00,10.94,0
2927,2020-12-20 06:40:00,10.85,0
2928,2020-12-20 06:50:00,10.85,0
2929,2020-12-20 07:00:00,11.04,0
2930,2020-12-20 07:10:00,11.14,0
2931,2020-12-20 07:20:00,11.14,0
2932,2020-12-20 07:30:00,11.14,0
2933,2020-12-20 07:40:00,11.14,0
2934,2020-12-20 07:50:00,11.14,0
2935,2020-12-20 08:00:00,11.24,0
2936,2020-12-20 08:10:00,11.24,0
2937,2020-12-20 08:20:00,11.14,0
2938,2020-12-20 08:30:00,11.04,32
2939,2020-12-20 08:40:00,11.04,86
2940,2020-12-20 08:50:00,11.04,108
2941,2020-12-20 09:00:00,11.14,140
2942,2020-12-20 09:10:00,11.04,140
2943,2020-12-20 09:20:00,11.04,86
2944,2020-12-20 09:30:00,11.04,43
2945,2020-12-20 09:40:00,10.94,86
2946,2020-12-20 09:50:00,10.55,129
2947,2020-12-20 10:00:00,10.36,258
2948,2020-12-20 10:10:00,10.26,258
2949,2020-12-20 10:20:00,10.46,452
2950,2020-12-20 10:30:00,11.04,743
2951,2020-12-20 10:40:00,11.92,1087
2952,2020-12-20 10:50:00,12.59,1098
2953,2020-12-20 11:00:00,12.88,840
2954,2020-12-20 11:10:00,13.08,700
2955,2020-12-20 11:20:00,12.98,796
2956,2020-12-20 11:30:00,12.88,829
2957,2020-12-20 11:40:00,12.88,646
2958,2020-12-20 11:50:00,12.98,700
2959,2020-12-20 12:00:00,12.88,538
2960,2020-12-20 12:10:00,12.79,517
2961,2020-12-20 12:20:00,12.88,786
2962,2020-12-20 12:30:00,12.69,1044
2963,2020-12-20 12:40:00,12.79,958
2964,2020-12-20 12:50:00,12.88,775
2965,2020-12-20 13:00:00,12.79,624
2966,2020-12-20 13:10:00,12.59,398
2967,2020-12-20 13:20:00,12.3,323
2968,2020-12-20 13:30:00,12.11,452
2969,2020-12-20 13:40:00,11.92,398
2970,2020-12-20 13:50:00,12.01,441
2971,2020-12-20 14:00:00,11.92,366
2972,2020-12-20 14:10:00,11.92,474
2973,2020-12-20 14:20:00,11.92,409
2974,2020-12-20 14:30:00,11.82,312
2975,2020-12-20 14:40:00,11.72,420
2976,2020-12-20 14:50:00,11.72,226
2977,2020-12-20 15:00:00,11.62,215
2978,2020-12-20 15:10:00,11.43,140
2979,2020-12-20 15:20:00,11.43,108
2980,2020-12-20 15:30:00,11.43,108
2981,2020-12-20 15:40:00,11.33,97
2982,2020-12-20 15:50:00,11.33,86
2983,2020-12-20 16:00:00,11.33,65
2984,2020-12-20 16:10:00,11.33,43
2985,2020-12-20 16:20:00,11.33,22
2986,2020-12-20 16:30:00,11.24,11
2987,2020-12-20 16:40:00,11.24,11
2988,2020-12-20 16:50:00,11.24,0
2989,2020-12-20 17:00:00,11.33,0
2990,2020-12-20 17:10:00,11.53,0
2991,2020-12-20 17:20:00,11.33,0
2992,2020-12-20 17:30:00,11.24,0
2993,2020-12-20 17:40:00,11.24,0
2994,2020-12-20 17:50:00,11.24,0
2995,2020-12-20 18:00:00,11.24,0
2996,2020-12-20 18:10:00,11.24,0
2997,2020-12-20 18:20:00,11.24,0
2998,2020-12-20 18:30:00,11.24,0
2999,2020-12-20 18:40:00,11.24,0
3000,2020-12-20 18:50:00,11.24,0
3001,2020-12-20 19:00:00,11.24,0
3002,2020-12-20 19:10:00,11.14,0
3003,2020-12-20 19:20:00,11.14,0
3004,2020-12-20 19:30:00,11.04,0
3005,2020-12-20 19:40:00,10.94,0
3006,2020-12-20 19:50:00,10.94,0
3007,2020-12-20 20:00:00,10.85,0
3008,2020-12-20 20:10:00,10.85,0
3009,2020-12-20 20:20:00,10.75,0
3010,2020-12-20 20:30:00,10.85,0
3011,2020-12-20 20:40:00,10.75,0
3012,2020-12-20 20:50:00,10.85,0
3013,2020-12-20 21:00:00,10.94,0
3014,2020-12-20 21:10:00,11.04,0
3015,2020-12-20 21:20:00,11.14,0
3016,2020-12-20 21:30:00,11.24,0
3017,2020-12-20 21:40:00,11.14,0
3018,2020-12-20 21:50:00,11.04,0
3019,2020-12-20 22:00:00,10.94,0
3020,2020-12-20 22:10:00,11.04,0
3021,2020-12-20 22:20:00,10.94,0
3022,2020-12-20 22:30:00,10.94,0
3023,2020-12-20 22:40:00,10.94,0
3024,2020-12-20 22:50:00,10.94,0
